Gene_name	Intron_coord	Annot	Coding	UTR
ARID1A	chr1:26773496-26773579	True	True	False
ARID1A	chr1:26772987-26773375	False	False	False
ARID1A	chr1:26772987-26773345	True	True	False
ARID1A	chr1:26772632-26772814	True	True	False
ARID1A	chr1:26772632-26772811	True	True	False
ARID1A	chr1:26771326-26772499	True	True	False
ARID1A	chr1:26767999-26771118	True	True	False
ARID1A	chr1:26766566-26771118	False	False	False
ARID1A	chr1:26766566-26767789	True	True	False
ARID1A	chr1:26766366-26766456	True	True	False
ARID1A	chr1:26765095-26765385	True	False	False
ARID1A	chr1:26763285-26766220	True	True	False
ARID1A	chr1:26763285-26764794	True	False	False
ARID1A	chr1:26762319-26762972	True	True	False
ARID1A	chr1:26761473-26762151	True	True	False
ARID1A	chr1:26761096-26761383	True	True	False
ARID1A	chr1:26761096-26761380	False	False	False
ARID1A	chr1:26760955-26761383	False	False	False
ARID1A	chr1:26753241-26760855	True	False	False
ARID1A	chr1:26732792-26760855	True	True	False
ARID1A	chr1:26732792-26734107	False	False	False
ARID1A	chr1:26731604-26732675	True	True	False
ARID1A	chr1:26729863-26731151	True	True	False
ARID1A	chr1:26727873-26729650	True	True	False
ARID1A	chr1:26697540-26729650	True	True	False
ARID1A	chr1:26696100-26729650	True	True	False
ARID1A	chr1:26693617-26729650	True	True	False
PIGV	chr1:26795234-26797614	True	True	False
PIGV	chr1:26795234-26797573	True	True	False
PIGV	chr1:26795234-26797562	True	True	False
PIGV	chr1:26795234-26797439	True	True	False
PIGV	chr1:26795214-26797562	True	True	False
PIGV	chr1:26794206-26794833	True	True	False
PIGV	chr1:26794206-26794802	True	True	False
PIGV	chr1:26790893-26797562	True	True	False
PIGV	chr1:26790893-26794112	True	True	False
PIGV	chr1:26789556-26790758	True	False	True
PIGV	chr1:26789030-26790758	True	True	False
PIGV	chr1:26788819-26790758	True	True	False
PIGV	chr1:26788394-26790758	True	True	False
PIGV	chr1:26788268-26790758	True	True	False
PIGV	chr1:26787989-26797562	True	True	False
PIGV	chr1:26787989-26794112	True	True	False
PIGV	chr1:26787989-26790758	True	True	False
PIGV	chr1:26787806-26794112	True	True	False
PIGV	chr1:26787806-26790758	True	True	False
PIGV	chr1:26787218-26790758	True	True	False
ZDHHC18	chr1:26856262-26856847	True	True	False
ZDHHC18	chr1:26853825-26856184	True	True	False
ZDHHC18	chr1:26852865-26853725	True	True	False
ZDHHC18	chr1:26851231-26852752	True	True	False
ZDHHC18	chr1:26850606-26851128	True	True	False
ZDHHC18	chr1:26850438-26850557	True	True	False
ZDHHC18	chr1:26848757-26850300	True	True	False
ZDHHC18	chr1:26832607-26848607	True	True	False
ZDHHC18	chr1:26832072-26832446	True	True	False
ZDHHC18	chr1:26832053-26832446	True	True	False
ZDHHC18	chr1:26829195-26832446	False	False	True
ZDHHC18	chr1:26827139-26832446	True	True	False
NUDC	chr1:26945686-26946129	True	True	False
NUDC	chr1:26945473-26945567	True	True	False
NUDC	chr1:26943761-26945389	False	False	False
NUDC	chr1:26943065-26945389	True	True	False
NUDC	chr1:26942776-26942870	True	True	False
NUDC	chr1:26941818-26945389	False	False	False
NUDC	chr1:26941818-26942659	True	True	False
NUDC	chr1:26941818-26942656	False	False	False
NUDC	chr1:26941660-26941758	False	False	False
NUDC	chr1:26941660-26941752	True	True	False
NUDC	chr1:26934419-26941456	False	False	False
NUDC	chr1:26924166-26941456	True	True	False
NUDC	chr1:26924166-26934248	False	False	True
NUDC	chr1:26922492-26924088	True	True	False
NUDC	chr1:26921929-26924088	True	True	False
NUDC	chr1:26911235-26924088	True	True	False
NUDC	chr1:26902366-26924088	False	False	True
NUDC	chr1:26902366-26911127	True	True	False
NUDC	chr1:26900400-26902281	True	True	False
WDTC1	chr1:27307443-27308169	True	False	True
WDTC1	chr1:27306450-27306707	True	False	True
WDTC1	chr1:27305193-27306185	True	True	False
WDTC1	chr1:27303795-27305058	True	False	False
WDTC1	chr1:27303795-27305000	True	True	False
WDTC1	chr1:27301461-27303620	True	True	False
WDTC1	chr1:27298111-27301225	True	True	False
WDTC1	chr1:27297156-27297937	True	True	False
WDTC1	chr1:27296401-27297050	True	True	False
WDTC1	chr1:27296401-27297047	True	True	False
WDTC1	chr1:27294629-27296325	True	True	False
WDTC1	chr1:27294116-27294513	True	True	False
WDTC1	chr1:27292397-27294021	True	True	False
WDTC1	chr1:27287861-27292214	True	True	False
WDTC1	chr1:27283449-27287673	True	True	False
WDTC1	chr1:27282285-27283337	True	True	False
WDTC1	chr1:27272634-27282238	False	False	False
WDTC1	chr1:27263235-27282238	True	True	False
WDTC1	chr1:27263235-27272537	False	False	False
WDTC1	chr1:27261102-27263151	True	True	False
WDTC1	chr1:27234951-27260955	True	True	False
TMEM222	chr1:27334754-27335378	True	False	False
TMEM222	chr1:27334281-27335378	True	True	False
TMEM222	chr1:27334281-27334666	True	False	True
TMEM222	chr1:27334272-27335378	False	False	True
TMEM222	chr1:27334054-27334150	True	True	False
TMEM222	chr1:27333435-27333957	True	True	False
TMEM222	chr1:27332101-27333957	True	True	False
TMEM222	chr1:27332101-27333360	True	True	False
TMEM222	chr1:27332101-27332446	True	True	False
TMEM222	chr1:27331137-27332069	True	False	False
TMEM222	chr1:27331137-27331240	False	False	False
TMEM222	chr1:27330804-27332069	True	True	False
TMEM222	chr1:27330804-27330984	True	False	False
TMEM222	chr1:27322391-27330719	True	True	False
SYTL1	chr1:27353488-27353712	True	True	False
SYTL1	chr1:27351555-27353282	True	True	False
SYTL1	chr1:27351336-27351455	True	True	False
SYTL1	chr1:27350952-27351257	True	True	False
SYTL1	chr1:27350485-27351257	True	True	False
SYTL1	chr1:27350485-27350793	True	True	False
SYTL1	chr1:27350132-27350388	True	True	False
SYTL1	chr1:27349765-27350388	False	False	False
SYTL1	chr1:27349765-27349971	True	True	False
SYTL1	chr1:27349498-27349651	True	True	False
SYTL1	chr1:27349152-27349397	True	True	False
SYTL1	chr1:27348012-27349115	True	True	False
SYTL1	chr1:27348012-27349079	True	True	False
SYTL1	chr1:27347880-27347966	True	True	False
SYTL1	chr1:27347569-27347807	True	True	False
SYTL1	chr1:27345525-27347420	True	True	False
SYTL1	chr1:27343272-27345296	True	True	False
SYTL1	chr1:27342367-27345296	True	False	True
SYTL1	chr1:27342150-27345296	True	True	False
FAM76A	chr1:27759627-27760494	True	True	False
FAM76A	chr1:27759627-27759957	True	True	False
FAM76A	chr1:27755330-27759525	True	True	False
FAM76A	chr1:27749154-27755194	True	True	False
FAM76A	chr1:27744811-27755194	True	True	False
FAM76A	chr1:27744811-27749067	True	True	False
FAM76A	chr1:27734183-27744653	True	True	False
FAM76A	chr1:27732657-27744653	True	True	False
FAM76A	chr1:27732657-27734030	True	True	False
FAM76A	chr1:27730333-27732602	True	True	False
FAM76A	chr1:27727536-27732602	True	True	False
FAM76A	chr1:27727536-27730231	True	True	False
FAM76A	chr1:27726161-27727471	True	True	False
STX12	chr1:27819732-27822230	True	True	False
STX12	chr1:27817923-27819649	True	True	False
STX12	chr1:27812268-27817850	True	True	False
STX12	chr1:27812060-27812162	True	True	False
STX12	chr1:27810289-27812162	True	True	False
STX12	chr1:27810289-27811991	True	True	False
STX12	chr1:27805148-27810245	False	False	False
STX12	chr1:27801815-27810245	True	True	False
STX12	chr1:27793632-27801677	True	True	False
STX12	chr1:27789631-27793532	True	True	False
STX12	chr1:27773425-27789561	True	True	False
PPP1R8	chr1:27850414-27851539	True	False	True
PPP1R8	chr1:27847092-27850092	True	True	False
PPP1R8	chr1:27843330-27847027	True	True	False
PPP1R8	chr1:27841234-27847027	False	True	False
PPP1R8	chr1:27841234-27843185	True	True	False
PPP1R8	chr1:27838852-27843185	True	True	False
PPP1R8	chr1:27838852-27841013	True	True	False
PPP1R8	chr1:27832816-27838776	False	False	True
PPP1R8	chr1:27832816-27838698	True	True	False
PPP1R8	chr1:27831366-27832755	True	True	False
PPP1R8	chr1:27831246-27832755	True	True	False
PPP1R8	chr1:27830891-27832755	True	True	False
THEMIS2	chr1:27885451-27885866	True	True	False
THEMIS2	chr1:27884175-27885294	False	False	False
THEMIS2	chr1:27883043-27885294	True	True	False
THEMIS2	chr1:27882125-27882512	True	True	False
THEMIS2	chr1:27882077-27882512	True	True	False
THEMIS2	chr1:27880054-27885294	True	True	False
THEMIS2	chr1:27880054-27882512	True	False	False
THEMIS2	chr1:27880054-27881970	True	True	False
THEMIS2	chr1:27876733-27879643	False	False	False
THEMIS2	chr1:27876728-27885294	True	True	False
THEMIS2	chr1:27876728-27882512	True	False	False
THEMIS2	chr1:27876728-27881970	True	True	False
THEMIS2	chr1:27876728-27879948	False	False	False
THEMIS2	chr1:27876728-27879643	True	True	False
THEMIS2	chr1:27872665-27885294	False	True	False
THEMIS2	chr1:27872665-27882512	True	True	False
THEMIS2	chr1:27872665-27879643	True	True	False
THEMIS2	chr1:27872665-27876587	True	True	False
THEMIS2	chr1:27872640-27876587	True	False	True
XKR8	chr1:27965928-27966502	True	False	False
XKR8	chr1:27965458-27966502	True	False	False
XKR8	chr1:27965458-27965718	True	False	False
XKR8	chr1:27965158-27965718	True	False	False
XKR8	chr1:27964235-27966502	True	True	False
XKR8	chr1:27964235-27965350	True	False	True
XKR8	chr1:27963693-27966502	True	True	False
XKR8	chr1:27963693-27965718	True	False	True
XKR8	chr1:27963693-27965350	True	False	True
XKR8	chr1:27963693-27964878	True	False	True
XKR8	chr1:27963693-27964184	True	True	False
XKR8	chr1:27960362-27963496	True	True	False
XKR8	chr1:27959740-27963496	True	True	False
ATP5IF1	chr1:28236452-28246588	True	True	False
ATP5IF1	chr1:28236452-28237843	False	True	False
ATP5IF1	chr1:28236452-28237836	True	True	False
ATP5IF1	chr1:28236452-28237760	True	True	False
ATP5IF1	chr1:28236452-28237695	False	False	True
ATP5IF1	chr1:28236270-28236360	True	True	False
SESN2	chr1:28279241-28280715	True	True	False
SESN2	chr1:28275015-28279096	True	True	False
SESN2	chr1:28274158-28274824	True	True	False
SESN2	chr1:28273508-28274039	True	True	False
SESN2	chr1:28272793-28273357	True	True	False
SESN2	chr1:28272466-28272580	True	True	False
SESN2	chr1:28271913-28272283	False	False	False
SESN2	chr1:28271871-28272317	False	False	False
SESN2	chr1:28271871-28272283	True	True	False
SESN2	chr1:28269248-28271673	True	True	False
SESN2	chr1:28259937-28269182	True	True	False
MED18	chr1:28335086-28335793	True	True	False
MED18	chr1:28330735-28334416	True	True	False
MED18	chr1:28330375-28330596	True	False	True
MED18	chr1:28329180-28334416	False	False	False
MED18	chr1:28329180-28330596	True	True	False
MED18	chr1:28329124-28330596	True	False	True
PHACTR4	chr1:28497271-28499419	True	False	False
PHACTR4	chr1:28494322-28496533	True	False	False
PHACTR4	chr1:28493091-28496533	True	True	False
PHACTR4	chr1:28493091-28494873	False	False	False
PHACTR4	chr1:28493091-28494229	True	False	False
PHACTR4	chr1:28491787-28493014	True	True	False
PHACTR4	chr1:28491012-28491649	True	True	False
PHACTR4	chr1:28489894-28490950	True	False	False
PHACTR4	chr1:28489225-28490950	True	True	False
PHACTR4	chr1:28489225-28489773	True	False	False
PHACTR4	chr1:28480604-28489169	True	True	False
PHACTR4	chr1:28476291-28480450	True	True	False
PHACTR4	chr1:28474151-28476106	True	True	False
PHACTR4	chr1:28466768-28473553	True	True	False
PHACTR4	chr1:28465849-28466381	True	True	False
PHACTR4	chr1:28460292-28465684	True	True	False
PHACTR4	chr1:28459258-28460211	True	True	False
PHACTR4	chr1:28457859-28459084	True	False	False
PHACTR4	chr1:28457855-28459084	True	True	False
PHACTR4	chr1:28439361-28457831	False	False	False
PHACTR4	chr1:28438430-28459084	True	True	False
PHACTR4	chr1:28438430-28457831	True	True	False
PHACTR4	chr1:28433046-28459084	True	False	False
PHACTR4	chr1:28433046-28457831	True	False	False
PHACTR4	chr1:28407463-28459084	True	True	False
PHACTR4	chr1:28407463-28457831	True	True	False
PHACTR4	chr1:28407463-28438272	False	False	True
PHACTR4	chr1:28407463-28432930	True	False	True
PHACTR4	chr1:28392941-28407409	False	False	True
PHACTR4	chr1:28369825-28407409	True	True	False
PHACTR4	chr1:28369825-28392841	False	False	True
RCC1	chr1:28536899-28537831	True	True	False
RCC1	chr1:28536879-28537831	False	False	False
RCC1	chr1:28536381-28536746	True	True	False
RCC1	chr1:28536026-28536746	False	False	False
RCC1	chr1:28536026-28536261	True	True	False
RCC1	chr1:28535656-28535870	True	False	False
RCC1	chr1:28535380-28535870	True	True	False
RCC1	chr1:28535380-28535609	True	False	False
RCC1	chr1:28535146-28535257	True	True	False
RCC1	chr1:28532757-28535049	True	True	False
RCC1	chr1:28532350-28535049	True	True	False
RCC1	chr1:28532350-28532673	True	True	False
RCC1	chr1:28531990-28535049	False	False	False
RCC1	chr1:28531990-28532170	True	True	False
RCC1	chr1:28530615-28531802	True	True	False
RCC1	chr1:28530573-28531802	True	True	False
RCC1	chr1:28529939-28531802	True	True	False
RCC1	chr1:28529939-28530522	True	True	False
RCC1	chr1:28518957-28529857	True	True	False
RCC1	chr1:28518351-28529857	False	False	True
RCC1	chr1:28518308-28529857	True	True	False
RCC1	chr1:28516867-28529857	True	True	False
RCC1	chr1:28516867-28517973	False	False	False
RCC1	chr1:28516853-28529857	True	True	False
RCC1	chr1:28510104-28529857	False	False	True
RCC1	chr1:28510104-28516724	True	True	False
RCC1	chr1:28508905-28529857	True	True	False
RCC1	chr1:28508905-28516724	True	True	False
RCC1	chr1:28508901-28529857	False	False	True
RCC1	chr1:28508901-28516724	True	True	False
RCC1	chr1:28508160-28508829	True	True	False
RCC1	chr1:28506100-28508127	False	False	True
RCC1	chr1:28506084-28516724	False	False	True
RCC1	chr1:28506084-28508127	True	True	False
RCC1	chr1:28506084-28506219	False	False	True
TRNAU1AP	chr1:28574718-28577499	True	False	False
TRNAU1AP	chr1:28571900-28577499	True	True	False
TRNAU1AP	chr1:28571900-28574588	True	False	False
TRNAU1AP	chr1:28571338-28571866	True	True	False
TRNAU1AP	chr1:28567413-28577499	False	False	False
TRNAU1AP	chr1:28567413-28571866	False	False	False
TRNAU1AP	chr1:28567413-28571175	True	True	False
TRNAU1AP	chr1:28564834-28571175	False	False	False
TRNAU1AP	chr1:28564834-28567293	True	True	False
TRNAU1AP	chr1:28561398-28564702	True	True	False
TRNAU1AP	chr1:28561260-28561345	True	False	False
TRNAU1AP	chr1:28560732-28561345	True	True	False
TRNAU1AP	chr1:28560732-28561112	True	False	False
TRNAU1AP	chr1:28560732-28560867	True	False	False
TRNAU1AP	chr1:28553737-28560632	True	True	False
TRNAU1AP	chr1:28553311-28553639	False	False	False
TRNAU1AP	chr1:28553307-28553639	True	False	False
TRNAU1AP	chr1:28553137-28553639	True	True	False
RAB42	chr1:28592744-28593693	True	True	False
RAB42	chr1:28592399-28593693	True	True	False
GMEB1	chr1:28710642-28714072	True	True	False
GMEB1	chr1:28704329-28710519	True	True	False
GMEB1	chr1:28702569-28704191	True	True	False
GMEB1	chr1:28697084-28702437	True	True	False
GMEB1	chr1:28693045-28696926	True	True	False
GMEB1	chr1:28691709-28692941	True	True	False
GMEB1	chr1:28690186-28691584	True	True	False
GMEB1	chr1:28683740-28690103	True	True	False
GMEB1	chr1:28683740-28690073	True	True	False
GMEB1	chr1:28681228-28683582	False	False	True
GMEB1	chr1:28668839-28683585	True	True	False
GMEB1	chr1:28668839-28683582	True	True	False
YTHDF2	chr1:28743986-28768928	True	True	False
YTHDF2	chr1:28740398-28742402	True	False	True
YTHDF2	chr1:28739200-28740302	True	False	False
YTHDF2	chr1:28738338-28768928	False	False	True
YTHDF2	chr1:28738338-28742402	True	True	False
YTHDF2	chr1:28738329-28742402	True	True	False
YTHDF2	chr1:28737829-28738258	True	False	True
YTHDF2	chr1:28737797-28738258	True	False	True
YTHDF2	chr1:28737682-28738258	True	True	False
YTHDF2	chr1:28737147-28738258	True	True	False
YTHDF2	chr1:28737147-28737657	True	True	False
YTHDF2	chr1:28736809-28737046	True	True	False
EPB41	chr1:29115803-29116818	True	True	False
EPB41	chr1:29112448-29115698	True	True	False
EPB41	chr1:29109437-29112367	True	True	False
EPB41	chr1:29097935-29112367	True	True	False
EPB41	chr1:29097935-29109335	True	True	False
EPB41	chr1:29096604-29097806	True	True	False
EPB41	chr1:29084122-29097806	True	False	False
EPB41	chr1:29082757-29083994	True	False	False
EPB41	chr1:29068783-29070390	True	True	False
EPB41	chr1:29068783-29070363	True	True	False
EPB41	chr1:29068783-29069165	True	True	False
EPB41	chr1:29068768-29097806	True	True	False
EPB41	chr1:29068768-29070390	True	True	False
EPB41	chr1:29068768-29070385	True	False	False
EPB41	chr1:29068768-29070363	True	False	False
EPB41	chr1:29068768-29069165	True	True	False
EPB41	chr1:29065825-29068732	True	False	False
EPB41	chr1:29065158-29109335	False	False	True
EPB41	chr1:29065158-29097806	True	True	False
EPB41	chr1:29065158-29096154	True	True	False
EPB41	chr1:29065158-29079440	True	False	True
EPB41	chr1:29065158-29069165	True	True	False
EPB41	chr1:29065158-29068732	True	True	False
EPB41	chr1:29065158-29065683	True	False	True
EPB41	chr1:29060484-29064981	True	True	False
EPB41	chr1:29058852-29064981	True	True	False
EPB41	chr1:29058852-29060421	True	True	False
EPB41	chr1:29058645-29064981	True	True	False
EPB41	chr1:29058645-29060421	True	True	False
EPB41	chr1:29058645-29058810	True	True	False
EPB41	chr1:29053312-29097806	True	True	False
EPB41	chr1:29053312-29064981	True	True	False
EPB41	chr1:29053312-29060421	True	True	False
EPB41	chr1:29053312-29058588	True	True	False
EPB41	chr1:29039426-29053106	True	True	False
EPB41	chr1:29039426-29053103	True	True	False
EPB41	chr1:29035923-29039253	True	True	False
EPB41	chr1:29035283-29035825	True	False	False
EPB41	chr1:29033245-29035825	True	True	False
EPB41	chr1:29033245-29035005	True	False	False
EPB41	chr1:29031913-29033092	True	False	False
EPB41	chr1:29030487-29033092	True	True	False
EPB41	chr1:29030487-29031787	True	False	False
EPB41	chr1:29018442-29030399	True	True	False
EPB41	chr1:29015767-29018223	True	True	False
EPB41	chr1:29011907-29015691	True	True	False
EPB41	chr1:28997319-29011864	True	True	False
EPB41	chr1:28993542-29011864	True	True	False
EPB41	chr1:28993542-28997214	True	True	False
EPB41	chr1:28989435-28993329	True	True	False
EPB41	chr1:28988829-28993329	False	False	False
EPB41	chr1:28987905-29011864	True	True	False
EPB41	chr1:28987905-28997214	True	True	False
EPB41	chr1:28987905-28993329	True	True	False
EPB41	chr1:28987905-28989355	True	True	False
EPB41	chr1:28914773-28987430	True	True	False
EPB41	chr1:28914768-28987430	True	True	False
EPB41	chr1:28893837-28987430	True	True	False
EPB41	chr1:28887210-28987447	True	True	False
EPB41	chr1:28887210-28987430	True	True	False
ZCCHC17	chr1:31348974-31364031	True	True	False
ZCCHC17	chr1:31346818-31348828	True	True	False
ZCCHC17	chr1:31346740-31364031	True	True	False
ZCCHC17	chr1:31346740-31363847	False	False	False
ZCCHC17	chr1:31346740-31348828	True	True	False
ZCCHC17	chr1:31339048-31364031	True	True	False
ZCCHC17	chr1:31339048-31346639	True	True	False
ZCCHC17	chr1:31337275-31338956	True	True	False
ZCCHC17	chr1:31319166-31338956	True	True	False
ZCCHC17	chr1:31319166-31337174	True	True	False
ZCCHC17	chr1:31318236-31319108	True	True	False
ZCCHC17	chr1:31310164-31337174	False	False	False
ZCCHC17	chr1:31310164-31319108	True	True	False
ZCCHC17	chr1:31310164-31318166	True	True	False
ZCCHC17	chr1:31297213-31319108	True	True	False
ZCCHC17	chr1:31297213-31310043	True	True	False
ZCCHC17	chr1:31297096-31319108	True	True	False
ZCCHC17	chr1:31297096-31310043	False	True	False
ZCCHC17	chr1:31297075-31319108	False	False	True
ZCCHC17	chr1:31297075-31310043	True	True	False
SERINC2	chr1:31433185-31434063	True	True	False
SERINC2	chr1:31429538-31432966	True	True	False
SERINC2	chr1:31429538-31431320	False	False	False
SERINC2	chr1:31429068-31429396	True	True	False
SERINC2	chr1:31427351-31428977	False	False	False
SERINC2	chr1:31426823-31428977	True	True	False
SERINC2	chr1:31425913-31426653	True	True	False
SERINC2	chr1:31425409-31425775	True	True	False
SERINC2	chr1:31424873-31425329	True	True	False
SERINC2	chr1:31423854-31425329	False	False	False
SERINC2	chr1:31423854-31424682	True	True	False
SERINC2	chr1:31415907-31423692	True	False	False
SERINC2	chr1:31414777-31415872	True	False	False
SERINC2	chr1:31414064-31423692	True	True	False
SERINC2	chr1:31413304-31423692	True	True	False
SERINC2	chr1:31410435-31423692	True	True	False
SERINC2	chr1:31409852-31410384	True	True	False
KHDRBS1	chr1:32045390-32060162	True	False	False
KHDRBS1	chr1:32044820-32045330	False	False	False
KHDRBS1	chr1:32042719-32045330	True	False	True
KHDRBS1	chr1:32039573-32042526	True	True	False
KHDRBS1	chr1:32038619-32039514	True	True	False
KHDRBS1	chr1:32038119-32038551	True	False	False
KHDRBS1	chr1:32038036-32038551	True	True	False
KHDRBS1	chr1:32037043-32037834	True	True	False
KHDRBS1	chr1:32033334-32036909	True	True	False
KHDRBS1	chr1:32031640-32033187	True	True	False
KHDRBS1	chr1:32030422-32033187	True	True	False
KHDRBS1	chr1:32030422-32031523	True	True	False
KHDRBS1	chr1:32014377-32030297	True	True	False
TMEM39B	chr1:32100562-32102430	True	True	False
TMEM39B	chr1:32100562-32102114	False	False	False
TMEM39B	chr1:32100562-32101071	False	False	False
TMEM39B	chr1:32095762-32100441	True	False	False
TMEM39B	chr1:32094971-32100441	True	True	False
TMEM39B	chr1:32094971-32095659	True	False	False
TMEM39B	chr1:32092011-32094783	True	True	False
TMEM39B	chr1:32077318-32091674	True	True	False
TMEM39B	chr1:32076846-32091674	False	False	False
TMEM39B	chr1:32076846-32077242	False	False	False
TMEM39B	chr1:32076846-32077163	True	True	False
TMEM39B	chr1:32076646-32076762	True	False	False
TMEM39B	chr1:32076254-32076762	True	False	False
TMEM39B	chr1:32075822-32091674	True	False	False
TMEM39B	chr1:32075822-32077163	True	True	False
TMEM39B	chr1:32075822-32076762	True	True	False
TMEM39B	chr1:32075822-32076563	True	False	False
TMEM39B	chr1:32075822-32076131	False	False	False
TMEM39B	chr1:32075077-32075666	True	False	False
TMEM39B	chr1:32075077-32075602	True	True	False
TMEM39B	chr1:32073872-32074950	True	False	False
TMEM39B	chr1:32073292-32073776	True	False	False
TMEM39B	chr1:32073098-32074950	True	False	False
TMEM39B	chr1:32073051-32074950	True	True	False
TMEM39B	chr1:32072452-32074950	True	False	False
KPNA6	chr1:32170060-32170706	True	True	False
KPNA6	chr1:32167296-32169881	True	True	False
KPNA6	chr1:32166230-32167168	True	True	False
KPNA6	chr1:32163313-32166104	True	True	False
KPNA6	chr1:32162524-32163234	True	True	False
KPNA6	chr1:32162046-32162360	True	True	False
KPNA6	chr1:32160703-32161946	True	True	False
KPNA6	chr1:32159531-32160618	True	False	False
KPNA6	chr1:32159531-32160614	True	True	False
KPNA6	chr1:32158361-32160614	True	True	False
KPNA6	chr1:32158361-32159399	True	True	False
KPNA6	chr1:32157445-32158266	True	True	False
KPNA6	chr1:32157038-32157345	False	False	False
KPNA6	chr1:32156945-32157345	True	True	False
KPNA6	chr1:32156927-32157345	True	False	False
KPNA6	chr1:32154721-32156852	True	True	False
KPNA6	chr1:32143024-32154587	True	False	False
KPNA6	chr1:32139864-32154587	False	False	False
KPNA6	chr1:32126215-32154587	False	False	False
KPNA6	chr1:32108134-32154589	False	False	True
KPNA6	chr1:32108134-32154587	True	True	False
KPNA6	chr1:32108134-32139754	False	False	True
KPNA6	chr1:32108134-32126070	False	False	True
TXLNA	chr1:32194160-32194901	True	True	False
TXLNA	chr1:32193300-32194064	True	True	False
TXLNA	chr1:32192731-32193207	True	True	False
TXLNA	chr1:32192430-32192656	True	True	False
TXLNA	chr1:32190249-32192310	True	True	False
TXLNA	chr1:32188124-32190058	False	False	False
TXLNA	chr1:32188124-32190054	True	True	False
TXLNA	chr1:32184616-32187953	True	True	False
TXLNA	chr1:32181676-32184524	False	False	False
TXLNA	chr1:32181607-32184524	False	False	False
TXLNA	chr1:32181577-32187953	False	False	False
TXLNA	chr1:32181577-32184524	True	True	False
TXLNA	chr1:32181376-32184524	False	False	False
TXLNA	chr1:32180514-32181241	True	True	False
TXLNA	chr1:32179776-32181241	False	False	False
TXLNA	chr1:32179776-32180331	False	False	True
TXLNA	chr1:32179776-32180313	True	True	False
CCDC28B	chr1:32204620-32205193	True	True	False
CCDC28B	chr1:32204379-32204597	True	True	False
CCDC28B	chr1:32204045-32204597	True	True	False
CCDC28B	chr1:32204045-32204232	True	False	False
CCDC28B	chr1:32204045-32204185	True	True	False
CCDC28B	chr1:32202099-32203878	True	True	False
CCDC28B	chr1:32202099-32202220	True	False	False
CCDC28B	chr1:32201802-32201912	False	False	True
CCDC28B	chr1:32200709-32201912	True	True	False
EIF3I	chr1:32234549-32245233	True	True	False
EIF3I	chr1:32234549-32235512	True	True	False
EIF3I	chr1:32234549-32235010	True	True	False
EIF3I	chr1:32231019-32234423	True	True	False
EIF3I	chr1:32231019-32231259	True	True	False
EIF3I	chr1:32231019-32231120	True	True	False
EIF3I	chr1:32231019-32231114	True	True	False
EIF3I	chr1:32230376-32230926	True	True	False
EIF3I	chr1:32229208-32234423	True	True	False
EIF3I	chr1:32229208-32230926	True	True	False
EIF3I	chr1:32229208-32230265	True	True	False
EIF3I	chr1:32229024-32229134	True	False	False
EIF3I	chr1:32228816-32230926	True	True	False
EIF3I	chr1:32228816-32229134	True	True	False
EIF3I	chr1:32228609-32228726	True	True	False
EIF3I	chr1:32228110-32228498	True	True	False
EIF3I	chr1:32226530-32228498	True	True	False
EIF3I	chr1:32226530-32227963	True	True	False
EIF3I	chr1:32226320-32228498	True	False	False
EIF3I	chr1:32226320-32226402	True	True	False
EIF3I	chr1:32226283-32228498	True	True	False
EIF3I	chr1:32226283-32226402	True	False	False
EIF3I	chr1:32224475-32228498	True	False	False
EIF3I	chr1:32224475-32226402	True	True	False
EIF3I	chr1:32224475-32226170	True	True	False
EIF3I	chr1:32224475-32226148	True	False	False
EIF3I	chr1:32224475-32226104	True	False	False
EIF3I	chr1:32224121-32224409	True	True	False
EIF3I	chr1:32222630-32228498	True	True	False
EIF3I	chr1:32222630-32226170	True	True	False
EIF3I	chr1:32222630-32224033	True	True	False
EIF3I	chr1:32222444-32224033	True	True	False
EIF3I	chr1:32222444-32222540	True	True	False
EIF3I	chr1:32222444-32222537	True	True	False
EIF3I	chr1:32222032-32222537	True	True	False
EIF3I	chr1:32222032-32222357	True	True	False
EIF3I	chr1:32221768-32221902	True	True	False
EIF3I	chr1:32221144-32221720	True	True	False
LCK	chr1:32280210-32285513	True	True	False
LCK	chr1:32279994-32280078	True	True	False
LCK	chr1:32279747-32279840	True	True	False
LCK	chr1:32276786-32279670	True	True	False
LCK	chr1:32276786-32279580	True	True	False
LCK	chr1:32276489-32276606	True	True	False
LCK	chr1:32276063-32276606	True	True	False
LCK	chr1:32276063-32276336	True	True	False
LCK	chr1:32276047-32276336	False	False	False
LCK	chr1:32275762-32275913	False	False	False
LCK	chr1:32275672-32275948	True	False	False
LCK	chr1:32275672-32275913	True	True	False
LCK	chr1:32275419-32275568	True	True	False
LCK	chr1:32275083-32275320	True	True	False
LCK	chr1:32274818-32275320	True	False	False
LCK	chr1:32274818-32274992	True	True	False
LCK	chr1:32274434-32274736	True	True	False
LCK	chr1:32274226-32274324	True	True	False
LCK	chr1:32274226-32274303	True	True	False
LCK	chr1:32251371-32274324	True	True	False
LCK	chr1:32251318-32274324	False	False	True
HDAC1	chr1:32332749-32333016	True	True	False
HDAC1	chr1:32332242-32332703	False	False	False
HDAC1	chr1:32332242-32332700	True	True	False
HDAC1	chr1:32331806-32332089	True	True	False
HDAC1	chr1:32331582-32331675	True	True	False
