Gene_name	Intron_coord	Annot	Coding	UTR
RTCA	chr1:100285322-100287099	True	True	False
RTCA	chr1:100277316-100287098	False	False	False
RTCA	chr1:100277316-100285239	False	False	False
RTCA	chr1:100277316-100285228	True	True	False
RTCA	chr1:100277316-100285227	False	False	False
RTCA	chr1:100275723-100277258	True	True	False
RTCA	chr1:100274965-100275599	True	True	False
RTCA	chr1:100274965-100275598	False	False	False
RTCA	chr1:100273452-100275598	False	True	False
RTCA	chr1:100273452-100274824	True	True	False
RTCA	chr1:100273452-100274823	False	False	False
RTCA	chr1:100270680-100273394	True	True	False
RTCA	chr1:100268295-100270578	False	True	False
RTCA	chr1:100268295-100270557	True	True	False
RTCA	chr1:100268295-100270556	False	False	False
RTCA	chr1:100267538-100268152	True	True	False
RTCA	chr1:100267538-100268151	False	False	False
RTCA	chr1:100267245-100268152	True	True	False
RTCA	chr1:100267245-100268151	False	False	False
RTCA	chr1:100266624-100268152	True	True	False
RTCA	chr1:100266624-100268151	False	False	True
RTCA	chr1:100266624-100268136	False	False	True
RTCA	chr1:100266624-100268074	True	False	True
RTCA	chr1:100266624-100268073	False	False	True
RTCA	chr1:100266624-100267500	True	True	False
RTCA	chr1:100266624-100267499	False	False	True
RTCA	chr1:100266624-100267166	True	True	False
RTCA	chr1:100266624-100267165	False	True	False
RTCA	chr1:100266420-100266524	True	True	False
CDC14A	chr1:100504937-100518251	True	True	False
CDC14A	chr1:100499262-100518251	True	True	False
CDC14A	chr1:100499262-100504814	True	True	False
CDC14A	chr1:100498207-100498929	True	True	False
CDC14A	chr1:100496049-100498085	True	True	False
CDC14A	chr1:100494930-100496002	True	True	False
CDC14A	chr1:100485901-100494818	True	False	False
CDC14A	chr1:100484451-100494818	True	True	False
CDC14A	chr1:100484451-100494817	False	False	True
CDC14A	chr1:100484451-100485826	True	False	True
CDC14A	chr1:100484451-100485825	False	False	True
CDC14A	chr1:100481082-100484292	True	False	False
CDC14A	chr1:100468094-100484292	True	True	False
CDC14A	chr1:100468094-100480950	True	False	False
CDC14A	chr1:100462881-100467956	True	True	False
CDC14A	chr1:100455492-100462651	True	True	False
CDC14A	chr1:100442996-100462651	True	False	False
CDC14A	chr1:100442996-100455405	True	True	False
CDC14A	chr1:100439998-100442934	True	True	False
CDC14A	chr1:100424301-100439932	True	True	False
CDC14A	chr1:100390824-100424222	True	True	False
CDC14A	chr1:100383640-100390732	True	False	False
CDC14A	chr1:100377621-100390732	True	True	False
CDC14A	chr1:100377621-100383466	True	False	True
CDC14A	chr1:100363225-100377546	True	True	False
CDC14A	chr1:100353852-100377546	True	True	False
CDC14A	chr1:100353003-100353762	True	True	False
CDC14A	chr1:100351808-100353762	True	True	False
CDC14A	chr1:100345183-100377546	True	False	True
CDC14A	chr1:100345183-100353762	True	True	False
SLC30A7	chr1:100974902-100995473	False	False	True
SLC30A7	chr1:100974902-100975219	True	True	False
SLC30A7	chr1:100974902-100975218	False	False	True
SLC30A7	chr1:100965918-100974810	True	True	False
SLC30A7	chr1:100965918-100974809	False	False	True
SLC30A7	chr1:100965918-100972277	True	True	False
SLC30A7	chr1:100965918-100972276	False	False	False
SLC30A7	chr1:100961918-100965769	True	True	False
SLC30A7	chr1:100921841-100961828	True	True	False
SLC30A7	chr1:100918127-100921706	True	True	False
SLC30A7	chr1:100913806-100918077	True	True	False
SLC30A7	chr1:100912246-100913662	False	True	False
SLC30A7	chr1:100912238-100913663	True	True	False
SLC30A7	chr1:100912238-100913662	False	False	False
SLC30A7	chr1:100911150-100912112	True	True	False
SLC30A7	chr1:100906965-100911063	True	True	False
SLC30A7	chr1:100896671-100906852	True	True	False
SLC30A7	chr1:100896342-100896570	True	True	False
SLC30A7	chr1:100896342-100896569	False	True	False
SLC30A7	chr1:100896093-100896569	False	False	True
S1PR1	chr1:101241772-101242028	True	False	False
S1PR1	chr1:101238425-101238822	True	True	False
S1PR1	chr1:101238251-101238822	True	True	False
S1PR1	chr1:101238251-101238821	False	False	True
S1PR1	chr1:101237765-101238822	True	True	False
S1PR1	chr1:101237765-101238821	False	False	False
S1PR1	chr1:101237099-101241689	True	False	True
S1PR1	chr1:101237099-101241688	False	False	True
S1PR1	chr1:101237099-101238822	True	True	False
S1PR1	chr1:101237099-101238821	False	False	True
S1PR1	chr1:101236991-101238822	True	True	False
S1PR1	chr1:101236991-101238821	False	False	True
RNPC3	chr1:103553332-103553606	True	False	True
RNPC3	chr1:103551792-103555034	True	True	False
RNPC3	chr1:103551792-103555033	False	False	True
RNPC3	chr1:103551792-103553274	True	True	False
RNPC3	chr1:103551792-103553273	False	False	True
RNPC3	chr1:103551073-103551723	False	False	True
RNPC3	chr1:103551073-103551721	True	True	False
RNPC3	chr1:103551073-103551720	False	False	True
RNPC3	chr1:103547035-103550941	True	True	False
RNPC3	chr1:103546808-103546976	False	False	False
RNPC3	chr1:103546342-103546977	True	True	False
RNPC3	chr1:103546342-103546976	False	False	False
RNPC3	chr1:103545102-103546248	True	True	False
RNPC3	chr1:103543447-103544977	True	True	False
RNPC3	chr1:103543447-103544976	False	False	False
RNPC3	chr1:103543447-103544941	True	True	False
RNPC3	chr1:103543447-103544940	False	False	False
RNPC3	chr1:103541475-103543299	True	True	False
RNPC3	chr1:103541475-103543298	False	False	False
RNPC3	chr1:103541475-103543296	True	True	False
RNPC3	chr1:103541475-103543295	False	False	False
RNPC3	chr1:103539747-103541349	False	False	False
RNPC3	chr1:103537484-103541350	True	True	False
RNPC3	chr1:103537484-103541349	False	False	False
RNPC3	chr1:103537484-103539592	False	False	False
RNPC3	chr1:103536194-103537342	True	True	False
RNPC3	chr1:103535441-103536126	True	True	False
RNPC3	chr1:103534857-103535330	True	True	False
RNPC3	chr1:103533857-103534774	True	True	False
RNPC3	chr1:103527742-103533772	False	True	False
RNPC3	chr1:103527742-103533739	True	True	False
RNPC3	chr1:103527742-103533738	False	False	True
RNPC3	chr1:103526262-103527695	True	True	False
RNPC3	chr1:103525930-103526067	True	True	False
RNPC3	chr1:103525930-103526066	False	False	True
RNPC3	chr1:103525823-103527695	True	True	False
RNPC3	chr1:103525823-103526067	True	True	False
RNPC3	chr1:103525823-103526066	False	False	True
AMY2B	chr1:103577845-103579311	True	True	False
AMY2B	chr1:103577608-103577720	True	True	False
AMY2B	chr1:103575540-103577720	True	False	False
AMY2B	chr1:103575540-103577490	True	True	False
AMY2B	chr1:103575345-103575441	True	True	False
AMY2B	chr1:103574393-103575223	True	True	False
AMY2B	chr1:103573938-103574260	True	True	False
AMY2B	chr1:103573260-103573708	True	True	False
AMY2B	chr1:103572256-103573063	True	True	False
AMY2B	chr1:103571770-103572110	True	True	False
AMY2B	chr1:103571223-103571557	True	True	False
AMY2B	chr1:103565594-103571557	True	True	False
AMY2B	chr1:103562094-103565435	True	True	False
AMY2B	chr1:103555109-103571557	True	False	True
AMY2B	chr1:103555109-103565435	True	True	False
AMY2B	chr1:103551792-103555033	False	False	True
PRPF38B	chr1:108698827-108699162	True	True	False
PRPF38B	chr1:108698017-108698603	False	False	False
PRPF38B	chr1:108697863-108698603	False	False	False
PRPF38B	chr1:108697863-108697946	False	False	False
PRPF38B	chr1:108697859-108697946	False	False	False
PRPF38B	chr1:108696351-108698603	False	True	False
PRPF38B	chr1:108696337-108698604	True	True	False
PRPF38B	chr1:108696337-108698603	False	False	False
PRPF38B	chr1:108696337-108697946	False	False	False
PRPF38B	chr1:108696337-108697809	False	False	False
PRPF38B	chr1:108696337-108696740	True	True	False
PRPF38B	chr1:108696194-108696277	True	True	False
PRPF38B	chr1:108695780-108696042	False	False	True
PRPF38B	chr1:108695770-108696043	True	True	False
PRPF38B	chr1:108695770-108696042	False	True	False
PRPF38B	chr1:108693642-108695702	True	True	False
PRPF38B	chr1:108693642-108695701	False	False	True
PRPF38B	chr1:108692867-108695702	True	True	False
PRPF38B	chr1:108692867-108695701	False	False	True
PRPF38B	chr1:108692867-108693590	True	True	False
PRPF38B	chr1:108692867-108693589	False	True	False
STXBP3	chr1:108807549-108808783	True	True	False
STXBP3	chr1:108807549-108808782	False	False	False
STXBP3	chr1:108800305-108808782	False	False	False
STXBP3	chr1:108800305-108807401	True	True	False
STXBP3	chr1:108800305-108807400	False	False	False
STXBP3	chr1:108798237-108800220	True	True	False
STXBP3	chr1:108796726-108798145	True	True	False
STXBP3	chr1:108796372-108796620	True	True	False
STXBP3	chr1:108794907-108796234	True	True	False
STXBP3	chr1:108793647-108794827	True	True	False
STXBP3	chr1:108782706-108793582	True	True	False
STXBP3	chr1:108782517-108782649	True	True	False
STXBP3	chr1:108779410-108782422	True	True	False
STXBP3	chr1:108776423-108779286	True	True	False
STXBP3	chr1:108772819-108776333	True	True	False
STXBP3	chr1:108760085-108772665	True	True	False
STXBP3	chr1:108759223-108759985	True	False	False
STXBP3	chr1:108758588-108759985	True	True	False
STXBP3	chr1:108756766-108758510	True	True	False
STXBP3	chr1:108753144-108756690	True	True	False
STXBP3	chr1:108752306-108753063	True	True	False
STXBP3	chr1:108746786-108752257	True	True	False
GPSM2	chr1:108929975-108931313	True	True	False
GPSM2	chr1:108924214-108929701	True	True	False
GPSM2	chr1:108924214-108926275	True	True	False
GPSM2	chr1:108922576-108929701	True	True	False
GPSM2	chr1:108922576-108924000	True	True	False
GPSM2	chr1:108919150-108922417	True	False	False
GPSM2	chr1:108918789-108924000	True	False	False
GPSM2	chr1:108918789-108922417	True	True	False
GPSM2	chr1:108914408-108922417	True	True	False
GPSM2	chr1:108914408-108918613	True	True	False
GPSM2	chr1:108914408-108914628	True	False	False
GPSM2	chr1:108904254-108918613	True	False	False
GPSM2	chr1:108904254-108914338	True	True	False
GPSM2	chr1:108904254-108909614	True	False	False
GPSM2	chr1:108903234-108904125	True	True	False
GPSM2	chr1:108901945-108903126	True	True	False
GPSM2	chr1:108898994-108903126	True	True	False
GPSM2	chr1:108898994-108901790	True	True	False
GPSM2	chr1:108898765-108898879	True	True	False
GPSM2	chr1:108898101-108898642	True	True	False
GPSM2	chr1:108897627-108897959	True	True	False
GPSM2	chr1:108897085-108897492	True	True	False
GPSM2	chr1:108886172-108896864	True	True	False
GPSM2	chr1:108885578-108896864	True	True	False
GPSM2	chr1:108885578-108889620	True	False	True
GPSM2	chr1:108885578-108886079	True	True	False
GPSM2	chr1:108882625-108885507	True	True	False
GPSM2	chr1:108882625-108885275	True	True	False
GPSM2	chr1:108882625-108885274	False	False	True
GPSM2	chr1:108877774-108885275	True	True	False
GPSM2	chr1:108877774-108885274	False	False	False
GPSM2	chr1:108877228-108896864	True	True	False
GPSM2	chr1:108877228-108885507	True	True	False
GPSM2	chr1:108877228-108885275	True	True	False
GPSM2	chr1:108877228-108885274	False	False	True
GPSM2	chr1:108877228-108882580	True	True	False
GPSM2	chr1:108877228-108882476	True	True	False
GPSM2	chr1:108877228-108877531	True	False	True
GPSM2	chr1:108875382-108876737	True	True	False
TMEM167B	chr1:109093082-109094417	True	True	False
TMEM167B	chr1:109093082-109094416	False	True	False
TMEM167B	chr1:109093021-109094417	True	True	False
TMEM167B	chr1:109093021-109094416	False	True	False
TMEM167B	chr1:109091748-109092890	True	False	False
TMEM167B	chr1:109090882-109094416	False	True	False
TMEM167B	chr1:109090882-109092890	True	True	False
TMEM167B	chr1:109090882-109092889	False	True	False
TMEM167B	chr1:109090882-109091660	True	False	False
SARS1	chr1:109237373-109237731	True	True	False
SARS1	chr1:109236870-109237244	True	True	False
SARS1	chr1:109236870-109237243	False	False	False
SARS1	chr1:109236548-109237730	False	True	False
SARS1	chr1:109236548-109237244	True	True	False
SARS1	chr1:109236548-109237243	False	False	False
SARS1	chr1:109236548-109236805	True	True	False
SARS1	chr1:109236548-109236804	False	False	False
SARS1	chr1:109236106-109236391	True	True	False
SARS1	chr1:109235431-109235977	True	True	False
SARS1	chr1:109231786-109235210	True	True	False
SARS1	chr1:109231021-109231631	True	True	False
SARS1	chr1:109229572-109235210	True	True	False
SARS1	chr1:109229572-109230878	True	True	False
SARS1	chr1:109228432-109229414	True	True	False
SARS1	chr1:109224048-109228352	True	True	False
SARS1	chr1:109221203-109223981	False	False	False
SARS1	chr1:109214128-109223981	False	False	False
SARS1	chr1:109214128-109223978	True	True	False
SARS1	chr1:109214128-109223977	False	False	False
SARS1	chr1:109214128-109221086	False	False	False
SARS1	chr1:109214128-109214547	True	False	False
SARS1	chr1:109214128-109214546	False	False	False
ATXN7L2	chr1:109492104-109492586	True	True	False
ATXN7L2	chr1:109492104-109492585	False	False	True
ATXN7L2	chr1:109491717-109492586	True	True	False
ATXN7L2	chr1:109491717-109492585	False	False	False
ATXN7L2	chr1:109491717-109492027	True	True	False
ATXN7L2	chr1:109491717-109492026	False	False	True
ATXN7L2	chr1:109490392-109490922	True	True	False
ATXN7L2	chr1:109490128-109490271	True	True	False
ATXN7L2	chr1:109489706-109489930	True	False	False
ATXN7L2	chr1:109489100-109489930	True	True	False
ATXN7L2	chr1:109489100-109489283	True	False	False
ATXN7L2	chr1:109488465-109488847	True	True	False
ATXN7L2	chr1:109487804-109488383	True	True	False
ATXN7L2	chr1:109487217-109487614	True	True	False
ATXN7L2	chr1:109487217-109487518	True	True	False
ATXN7L2	chr1:109486610-109487007	True	True	False
ATXN7L2	chr1:109486304-109486506	True	False	False
ATXN7L2	chr1:109486122-109486506	True	True	False
ATXN7L2	chr1:109485518-109486057	True	False	False
ATXN7L2	chr1:109485509-109486057	True	False	False
ATXN7L2	chr1:109484831-109485332	True	False	False
ATXN7L2	chr1:109484080-109486057	True	True	False
ATXN7L2	chr1:109484080-109485332	True	False	False
ATXN7L2	chr1:109484080-109484651	True	False	False
CYB561D1	chr1:109496255-109502383	True	True	False
CYB561D1	chr1:109495180-109495756	True	True	False
CYB561D1	chr1:109495180-109495755	False	True	False
CYB561D1	chr1:109495180-109495679	True	True	False
CYB561D1	chr1:109495180-109495678	False	True	False
CYB561D1	chr1:109494623-109495756	True	True	False
CYB561D1	chr1:109494623-109495143	True	True	False
CYB561D1	chr1:109494623-109495142	False	True	False
CYB561D1	chr1:109494287-109495756	True	True	False
CYB561D1	chr1:109494287-109495143	True	True	False
CYB561D1	chr1:109494287-109495142	False	True	False
CYB561D1	chr1:109494287-109494520	True	True	False
CYB561D1	chr1:109494287-109494519	False	False	False
CYB561D1	chr1:109494154-109495756	True	True	False
CYB561D1	chr1:109494154-109495143	True	True	False
CYB561D1	chr1:109494154-109495142	False	True	False
GNAI3	chr1:109592255-109592345	True	True	False
GNAI3	chr1:109586882-109592043	True	True	False
GNAI3	chr1:109586345-109586729	True	True	False
GNAI3	chr1:109584713-109586215	False	False	False
GNAI3	chr1:109582565-109586216	True	True	False
GNAI3	chr1:109582565-109586215	False	False	False
GNAI3	chr1:109579361-109582437	True	True	False
GNAI3	chr1:109574037-109579204	True	True	False
GNAI3	chr1:109573779-109573896	True	True	False
GNAI3	chr1:109548838-109573737	True	True	False
AMPD2	chr1:109630793-109630943	True	True	False
AMPD2	chr1:109630793-109630942	False	False	False
AMPD2	chr1:109630439-109630683	True	True	False
AMPD2	chr1:109630406-109630943	True	True	False
AMPD2	chr1:109630406-109630942	False	True	False
AMPD2	chr1:109630406-109630683	True	True	False
AMPD2	chr1:109630406-109630682	False	True	False
AMPD2	chr1:109629916-109630233	True	True	False
AMPD2	chr1:109629916-109630232	False	False	False
AMPD2	chr1:109629490-109630233	True	True	False
AMPD2	chr1:109629490-109630232	False	True	False
AMPD2	chr1:109629490-109629800	True	False	False
AMPD2	chr1:109629490-109629799	False	True	False
AMPD2	chr1:109629490-109629796	True	True	False
AMPD2	chr1:109629490-109629795	False	False	False
AMPD2	chr1:109629486-109629796	True	False	False
AMPD2	chr1:109629235-109629327	True	True	False
AMPD2	chr1:109628806-109629109	True	True	False
AMPD2	chr1:109628806-109629108	False	False	False
AMPD2	chr1:109628495-109629109	True	True	False
AMPD2	chr1:109628495-109629108	False	False	False
AMPD2	chr1:109628495-109628643	True	True	False
AMPD2	chr1:109628495-109628642	False	True	False
AMPD2	chr1:109628495-109628627	True	False	False
AMPD2	chr1:109628277-109628369	True	False	False
AMPD2	chr1:109628277-109628368	False	True	False
AMPD2	chr1:109628277-109628364	True	True	False
AMPD2	chr1:109628277-109628363	False	False	False
AMPD2	chr1:109628214-109628364	True	True	False
AMPD2	chr1:109627903-109628083	True	True	False
AMPD2	chr1:109627518-109627778	True	False	False
AMPD2	chr1:109627518-109627777	False	True	False
AMPD2	chr1:109627518-109627774	True	True	False
AMPD2	chr1:109627518-109627773	False	False	False
AMPD2	chr1:109627330-109627429	True	False	False
AMPD2	chr1:109627316-109627429	True	True	False
AMPD2	chr1:109627316-109627413	True	True	False
AMPD2	chr1:109626912-109627175	True	True	False
AMPD2	chr1:109626427-109626726	True	True	False
AMPD2	chr1:109626228-109626319	True	True	False
AMPD2	chr1:109625805-109626160	True	True	False
AMPD2	chr1:109625792-109626160	True	True	False
AMPD2	chr1:109625433-109625662	True	True	False
AMPD2	chr1:109625433-109625661	False	True	False
AMPD2	chr1:109624089-109625662	True	True	False
AMPD2	chr1:109624089-109625303	True	True	False
AMPD2	chr1:109624089-109625302	False	True	False
AMPD2	chr1:109622353-109625303	True	True	False
AMPD2	chr1:109621422-109625662	True	False	False
AMPD2	chr1:109621422-109625303	True	True	False
AMPD2	chr1:109621266-109626160	True	True	False
AMPD2	chr1:109621266-109625662	True	True	False
AMPD2	chr1:109621266-109625303	True	True	False
AMPD2	chr1:109621266-109625302	False	True	False
AMPD2	chr1:109621266-109623979	True	True	False
AMPD2	chr1:109621266-109622185	True	False	False
AMPD2	chr1:109620651-109622185	True	True	False
AMPD2	chr1:109620278-109625662	True	True	False
AMPD2	chr1:109620278-109625661	False	True	False
AMPD2	chr1:109620278-109625303	True	True	False
AMPD2	chr1:109620278-109625302	False	True	False
AMPD2	chr1:109620278-109621032	True	True	False
AMPD2	chr1:109620278-109620914	True	True	False
AMPD2	chr1:109620278-109620913	False	False	False
AMPD2	chr1:109619656-109620140	True	False	False
AMPD2	chr1:109616235-109620140	True	True	False
GSTM4	chr1:109659959-109661165	True	False	False
GSTM4	chr1:109659959-109661164	False	True	False
GSTM4	chr1:109659110-109665011	True	True	False
GSTM4	chr1:109659110-109665010	False	False	False
GSTM4	chr1:109659110-109661165	True	True	False
GSTM4	chr1:109659110-109661164	False	False	False
GSTM4	chr1:109659110-109659790	True	True	False
GSTM4	chr1:109659110-109659789	False	False	False
GSTM4	chr1:109658909-109659000	True	True	False
GSTM4	chr1:109657872-109658814	True	True	False
GSTM4	chr1:109657671-109657772	True	True	False
GSTM4	chr1:109657671-109657771	False	False	False
GSTM4	chr1:109657279-109657772	True	False	False
GSTM4	chr1:109657279-109657771	False	True	False
GSTM4	chr1:109657279-109657590	True	True	False
GSTM4	chr1:109657279-109657589	False	False	True
GSTM4	chr1:109657279-109657533	True	True	False
GSTM4	chr1:109657279-109657350	True	False	False
GSTM4	chr1:109657279-109657349	False	False	False
GSTM4	chr1:109656787-109657215	True	True	False
GSTM4	chr1:109656425-109656712	True	True	False
GSTM2	chr1:109690564-109693205	False	False	False
GSTM2	chr1:109690366-109693205	False	False	False
GSTM2	chr1:109690366-109690453	False	False	False
GSTM2	chr1:109689325-109693205	False	False	False
GSTM2	chr1:109689325-109690273	False	False	False
GSTM2	chr1:109689325-109690270	False	False	False
GSTM2	chr1:109687909-109688672	False	False	False
GSTM2	chr1:109687909-109688169	False	False	False
GSTM2	chr1:109687909-109688116	False	False	False
GSTM2	chr1:109681834-109701652	True	True	False
GSTM2	chr1:109681834-109683207	True	True	False
GSTM2	chr1:109671583-109708481	True	True	False
GSTM2	chr1:109671583-109681809	True	True	False
GSTM2	chr1:109671583-109674747	True	True	False
GSTM2	chr1:109671583-109673203	True	True	False
GSTM2	chr1:109671382-109674747	True	True	False
GSTM2	chr1:109671382-109671473	True	True	False
GSTM2	chr1:109670234-109671287	True	False	False
GSTM2	chr1:109670234-109671286	False	False	False
GSTM2	chr1:109670063-109670175	True	False	False
GSTM2	chr1:109670063-109670174	False	False	False
GSTM2	chr1:109670063-109670150	False	False	False
GSTM2	chr1:109669713-109671286	False	False	False
GSTM2	chr1:109669571-109671314	True	True	False
GSTM2	chr1:109669571-109671287	True	True	False
GSTM2	chr1:109669571-109671286	False	True	False
GSTM2	chr1:109669571-109669635	False	False	False
GSTM2	chr1:109669371-109669636	True	False	True
GSTM2	chr1:109669371-109669471	True	True	False
GSTM2	chr1:109668989-109669290	True	True	False
GSTM2	chr1:109668500-109668925	True	True	False
GSTM2	chr1:109668483-109668925	True	True	False
GSTM2	chr1:109668151-109668425	True	True	False
GSTM1	chr1:109690564-109693206	True	True	False
GSTM1	chr1:109690564-109693205	False	False	False
GSTM1	chr1:109690366-109693206	True	True	False
GSTM1	chr1:109690366-109693205	False	False	False
GSTM1	chr1:109690366-109690454	True	True	False
GSTM1	chr1:109690366-109690453	False	False	False
GSTM1	chr1:109689325-109708481	True	True	False
GSTM1	chr1:109689325-109693206	True	True	False
GSTM1	chr1:109689325-109693205	False	False	True
GSTM1	chr1:109689325-109690273	False	False	True
GSTM1	chr1:109689325-109690271	True	True	False
GSTM1	chr1:109689325-109690270	False	False	True
GSTM1	chr1:109689129-109689225	True	True	False
GSTM1	chr1:109688737-109689225	True	True	False
GSTM1	chr1:109688737-109689048	True	True	False
GSTM1	chr1:109688737-109688991	True	True	False
GSTM1	chr1:109688245-109688673	True	True	False
GSTM1	chr1:109687909-109688673	True	True	False
GSTM1	chr1:109687909-109688672	False	True	False
GSTM1	chr1:109687909-109688170	True	True	False
GSTM1	chr1:109687909-109688169	False	False	True
GSTM1	chr1:109687909-109688117	True	True	False
GSTM1	chr1:109687909-109688116	False	True	False
CSF1	chr1:109925202-109928852	True	True	False
CSF1	chr1:109925202-109928851	False	False	True
CSF1	chr1:109925202-109926063	True	True	False
CSF1	chr1:109925202-109926062	False	False	True
CSF1	chr1:109924828-109925147	True	True	False
CSF1	chr1:109924190-109924776	True	True	False
CSF1	chr1:109923711-109924060	True	True	False
CSF1	chr1:109921994-109924060	True	True	False
CSF1	chr1:109921994-109924059	False	False	False
CSF1	chr1:109921994-109923166	True	True	False
CSF1	chr1:109921994-109923165	False	False	False
CSF1	chr1:109921994-109922336	True	False	False
CSF1	chr1:109917463-109921847	True	True	False
CSF1	chr1:109915696-109917293	True	True	False
CSF1	chr1:109914381-109915634	True	True	False
CSF1	chr1:109911062-109915634	True	True	False
CSF1	chr1:109911062-109914259	True	True	False
CSF1	chr1:109910632-109914259	True	True	False
CSF1	chr1:109910632-109910813	True	True	False
CSF1	chr1:109910427-109914259	True	True	False
AHCYL1	chr1:110020851-110021674	True	True	False
AHCYL1	chr1:110020851-110021673	False	False	False
AHCYL1	chr1:110019626-110021673	False	True	False
AHCYL1	chr1:110019626-110020731	True	True	False
AHCYL1	chr1:110019626-110020730	False	False	False
AHCYL1	chr1:110019119-110019548	True	True	False
AHCYL1	chr1:110018650-110019051	True	True	False
AHCYL1	chr1:110018650-110019050	False	False	False
AHCYL1	chr1:110018650-110018874	False	False	False
AHCYL1	chr1:110018467-110018552	True	True	False
AHCYL1	chr1:110018016-110019548	True	False	False
AHCYL1	chr1:110018016-110018373	True	True	False
AHCYL1	chr1:110017583-110017946	True	True	False
AHCYL1	chr1:110016730-110017495	True	True	False
AHCYL1	chr1:110016460-110016667	True	True	False
AHCYL1	chr1:110015531-110016344	True	True	False
AHCYL1	chr1:110015531-110016343	False	False	False
AHCYL1	chr1:110014857-110016343	False	False	False
AHCYL1	chr1:110014857-110015425	True	True	False
AHCYL1	chr1:110014857-110015424	False	False	False
AHCYL1	chr1:110012999-110014763	True	True	False
AHCYL1	chr1:110012462-110012897	True	True	False
AHCYL1	chr1:110011357-110012387	True	False	False
AHCYL1	chr1:110011357-110012386	False	True	False
AHCYL1	chr1:110011357-110012362	True	True	False
AHCYL1	chr1:110011357-110012361	False	False	False
AHCYL1	chr1:110009145-110011214	True	True	False
AHCYL1	chr1:110004451-110009034	True	True	False
AHCYL1	chr1:110004451-110009033	False	False	True
AHCYL1	chr1:109985543-110009034	True	True	False
AHCYL1	chr1:109985172-110009034	True	True	False
AHCYL1	chr1:109985172-110009033	False	False	True
STRIP1	chr1:110072596-110074127	True	False	False
STRIP1	chr1:110054802-110072455	True	False	False
STRIP1	chr1:110051887-110053665	True	True	False
STRIP1	chr1:110051060-110051683	True	True	False
STRIP1	chr1:110050409-110050956	True	True	False
STRIP1	chr1:110049560-110050343	True	True	False
STRIP1	chr1:110049560-110050342	False	False	False
STRIP1	chr1:110049238-110049460	True	True	False
STRIP1	chr1:110047869-110050342	False	False	False
STRIP1	chr1:110047869-110049112	True	True	False
STRIP1	chr1:110047869-110049111	False	False	False
STRIP1	chr1:110047616-110047772	True	True	False
STRIP1	chr1:110046751-110047542	True	True	False
STRIP1	chr1:110045078-110046680	True	True	False
STRIP1	chr1:110044905-110045015	True	True	False
STRIP1	chr1:110044442-110044839	False	False	False
STRIP1	chr1:110043856-110044840	True	True	False
STRIP1	chr1:110043856-110044839	False	False	False
STRIP1	chr1:110043856-110044318	False	False	False
STRIP1	chr1:110043270-110043639	True	True	False
STRIP1	chr1:110041861-110043088	True	True	False
STRIP1	chr1:110041642-110041734	True	True	False
STRIP1	chr1:110040703-110041536	True	True	False
STRIP1	chr1:110039937-110040635	True	False	False
STRIP1	chr1:110039515-110040635	True	True	False
STRIP1	chr1:110039515-110040634	False	False	False
STRIP1	chr1:110039515-110039824	True	False	False
STRIP1	chr1:110039468-110040634	False	False	False
STRIP1	chr1:110039306-110039395	True	True	False
STRIP1	chr1:110038757-110039172	True	True	False
STRIP1	chr1:110037960-110038683	True	True	False
STRIP1	chr1:110034817-110037891	True	True	False
STRIP1	chr1:110031640-110037891	True	True	False
RBM15	chr1:110345649-110346308	True	True	False
RBM15	chr1:110345649-110346307	False	False	True
RBM15	chr1:110342268-110346308	True	True	False
RBM15	chr1:110342268-110346307	False	False	True
RBM15	chr1:110342268-110345539	True	True	False
RBM15	chr1:110342268-110345538	False	False	True
RBM15	chr1:110342181-110346308	True	True	False
CD53	chr1:110897892-110899124	True	True	False
CD53	chr1:110897892-110899123	False	False	False
CD53	chr1:110896733-110899123	False	False	False
CD53	chr1:110896733-110897809	True	True	False
CD53	chr1:110896733-110897808	False	False	False
CD53	chr1:110895055-110899124	True	True	False
CD53	chr1:110895055-110899123	False	False	False
CD53	chr1:110895055-110897808	False	False	False
CD53	chr1:110895055-110896658	False	False	False
CD53	chr1:110895055-110896653	True	True	False
CD53	chr1:110895055-110896652	False	False	False
CD53	chr1:110894401-110899123	False	False	False
CD53	chr1:110894401-110897808	False	False	False
CD53	chr1:110894401-110896652	False	False	False
CD53	chr1:110894401-110894960	True	True	False
CD53	chr1:110892533-110899124	True	True	False
CD53	chr1:110892533-110899123	False	False	False
CD53	chr1:110892533-110897808	False	False	False
CD53	chr1:110892533-110894959	False	False	False
CD53	chr1:110892533-110894327	True	True	False
CD53	chr1:110892533-110894326	False	False	False
CD53	chr1:110891471-110899123	False	False	True
CD53	chr1:110891471-110897808	False	False	True
CD53	chr1:110891471-110894326	False	False	True
CD53	chr1:110891471-110892345	True	True	False
CD53	chr1:110880333-110891391	False	False	True
CD53	chr1:110880332-110891392	True	False	True
CD53	chr1:110877203-110891391	False	False	True
CD53	chr1:110875914-110891391	False	False	True
CD53	chr1:110873248-110891392	True	True	False
CD53	chr1:110873248-110891391	False	False	True
CD53	chr1:110873248-110877152	False	False	True
CD53	chr1:110871259-110873156	True	True	False
CEPT1	chr1:111183587-111184191	True	True	False
CEPT1	chr1:111182957-111183462	True	True	False
CEPT1	chr1:111182318-111182799	True	True	False
CEPT1	chr1:111174963-111182187	True	True	False
CEPT1	chr1:111173258-111174879	True	False	False
