Gene_name	Intron_coord	Annot	Coding	UTR
FGR	chr1:27614583-27614849	True	True	False
FGR	chr1:27614922-27615434	False	True	False
FGR	chr1:27614926-27615433	True	True	False
FGR	chr1:27614926-27615434	False	False	False
FGR	chr1:27615613-27615688	True	True	False
FGR	chr1:27615844-27616856	True	True	False
FGR	chr1:27617006-27617192	True	True	False
FGR	chr1:27617296-27618957	False	False	False
FGR	chr1:27617296-27621558	True	True	False
FGR	chr1:27617296-27621559	False	False	False
FGR	chr1:27619173-27621559	False	False	False
FGR	chr1:27621657-27623041	True	True	False
FGR	chr1:27621657-27623042	False	False	False
FGR	chr1:27621657-27623691	False	True	False
FGR	chr1:27623144-27623690	True	True	False
FGR	chr1:27623144-27623691	False	False	False
FGR	chr1:27623926-27625089	False	False	True
FGR	chr1:27623929-27625088	True	True	False
FGR	chr1:27623929-27625089	False	False	True
FGR	chr1:27625151-27626045	True	True	False
FGR	chr1:27625151-27626046	False	False	True
FGR	chr1:27625151-27626459	True	True	False
FGR	chr1:27625151-27626460	False	False	True
FGR	chr1:27625151-27635064	True	True	False
FGR	chr1:27625151-27635065	False	False	True
IFI6	chr1:27666475-27668225	True	True	False
IFI6	chr1:27668375-27668457	True	True	False
IFI6	chr1:27668535-27669220	True	True	False
IFI6	chr1:27668535-27669221	False	False	False
IFI6	chr1:27668535-27669232	True	True	False
IFI6	chr1:27668535-27669233	False	False	False
IFI6	chr1:27668535-27669244	True	True	False
IFI6	chr1:27668535-27669245	False	True	False
IFI6	chr1:27669346-27672122	True	True	False
IFI6	chr1:27669426-27672122	True	True	False
RPA2	chr1:27891708-27892148	True	True	False
RPA2	chr1:27892247-27894011	True	True	False
RPA2	chr1:27894106-27894289	True	True	False
RPA2	chr1:27894397-27897004	True	True	False
RPA2	chr1:27897121-27897632	True	True	False
RPA2	chr1:27897121-27897633	False	False	False
RPA2	chr1:27897121-27906928	False	False	False
RPA2	chr1:27897707-27906927	True	True	False
RPA2	chr1:27897707-27906928	False	False	False
RPA2	chr1:27907041-27907180	True	True	False
RPA2	chr1:27907282-27914062	True	True	False
RPA2	chr1:27914169-27914421	True	True	False
RPA2	chr1:27914169-27914433	True	True	False
RPA2	chr1:27914169-27914434	False	True	False
RPA2	chr1:27914169-27914626	True	True	False
RPA2	chr1:27914169-27914627	False	False	True
EYA3	chr1:27974546-27978365	False	False	False
EYA3	chr1:27974546-27978373	True	True	False
EYA3	chr1:27974546-27978374	False	False	False
EYA3	chr1:27977389-27978373	True	True	False
EYA3	chr1:27977389-27978374	False	False	False
EYA3	chr1:27978474-27988534	True	True	False
EYA3	chr1:27988656-27989696	True	True	False
EYA3	chr1:27989811-27993399	True	True	False
EYA3	chr1:27993560-27997319	True	True	False
EYA3	chr1:27997378-27998283	True	False	False
EYA3	chr1:27997378-27998284	False	False	False
EYA3	chr1:27997378-27999959	True	True	False
EYA3	chr1:27997378-27999960	False	False	False
EYA3	chr1:27998351-27999959	True	False	False
EYA3	chr1:27998351-27999960	False	False	False
EYA3	chr1:28000049-28004335	True	True	False
EYA3	chr1:28004419-28010946	True	True	False
EYA3	chr1:28011083-28013110	True	True	False
EYA3	chr1:28011086-28013110	True	True	False
EYA3	chr1:28013294-28017153	True	True	False
EYA3	chr1:28017239-28027788	True	True	False
EYA3	chr1:28017239-28027789	False	False	False
EYA3	chr1:28017239-28035543	True	True	False
EYA3	chr1:28017239-28035544	False	False	False
EYA3	chr1:28017239-28038838	True	True	False
EYA3	chr1:28027926-28035543	True	True	False
EYA3	chr1:28027926-28035544	False	False	False
EYA3	chr1:28035680-28038838	True	True	False
EYA3	chr1:28038905-28042570	True	True	False
EYA3	chr1:28038905-28042571	False	False	True
EYA3	chr1:28038905-28048382	True	True	False
EYA3	chr1:28038905-28048383	False	True	False
EYA3	chr1:28042650-28048382	True	True	False
EYA3	chr1:28042650-28048383	False	True	False
EYA3	chr1:28042650-28057993	True	True	False
EYA3	chr1:28048426-28057993	True	True	False
EYA3	chr1:28058094-28080332	False	False	True
EYA3	chr1:28058094-28088523	True	True	False
EYA3	chr1:28058094-28088524	False	False	True
EYA3	chr1:28080451-28088524	False	False	True
PTAFR	chr1:28131211-28176592	False	False	True
PTAFR	chr1:28151059-28155525	False	False	True
PTAFR	chr1:28151059-28155553	False	False	True
PTAFR	chr1:28151059-28169663	False	False	True
PTAFR	chr1:28151059-28172265	False	False	True
PTAFR	chr1:28151059-28172331	False	False	True
PTAFR	chr1:28151059-28172457	False	False	True
PTAFR	chr1:28151059-28172469	False	False	True
PTAFR	chr1:28151059-28175113	False	False	True
PTAFR	chr1:28151059-28175325	False	False	True
PTAFR	chr1:28151059-28176591	True	True	False
PTAFR	chr1:28151059-28176592	False	False	True
PTAFR	chr1:28151059-28193721	True	True	False
PTAFR	chr1:28151059-28199457	False	False	True
PTAFR	chr1:28151514-28176592	False	False	True
PTAFR	chr1:28172527-28176592	False	False	True
PTAFR	chr1:28176673-28193721	True	True	False
DNAJC8	chr1:28151059-28199457	False	False	False
DNAJC8	chr1:28199574-28200152	True	True	False
DNAJC8	chr1:28199574-28200153	False	False	True
DNAJC8	chr1:28199574-28201256	False	False	True
DNAJC8	chr1:28200232-28201255	True	True	False
DNAJC8	chr1:28200232-28201256	False	False	True
DNAJC8	chr1:28201370-28203746	True	True	False
DNAJC8	chr1:28203822-28205257	True	True	False
DNAJC8	chr1:28205306-28232921	False	False	False
DNAJC8	chr1:28205349-28208341	True	True	False
DNAJC8	chr1:28208413-28209971	True	True	False
DNAJC8	chr1:28210066-28210570	True	True	False
DNAJC8	chr1:28210637-28214939	True	True	False
DNAJC8	chr1:28214996-28228921	True	True	False
DNAJC8	chr1:28229023-28230130	True	False	False
DNAJC8	chr1:28229023-28230131	False	False	False
DNAJC8	chr1:28229023-28232920	True	True	False
DNAJC8	chr1:28229023-28232921	False	False	False
DNAJC8	chr1:28230252-28232920	True	False	False
DNAJC8	chr1:28230252-28232921	False	False	False
TAF12	chr1:28582903-28590277	False	False	False
TAF12	chr1:28585485-28590277	False	False	False
TAF12	chr1:28589742-28590276	True	True	False
TAF12	chr1:28589774-28590276	True	True	False
TAF12	chr1:28589774-28590277	False	False	False
TAF12	chr1:28589787-28590276	True	True	False
TAF12	chr1:28590201-28590276	True	False	False
TAF12	chr1:28590386-28596496	True	False	False
TAF12	chr1:28590386-28605371	True	True	False
TAF12	chr1:28596618-28603233	True	False	False
TAF12	chr1:28603574-28605371	True	True	False
TAF12	chr1:28605460-28613246	True	True	False
TAF12	chr1:28613361-28617952	True	True	False
TAF12	chr1:28613361-28621913	True	True	False
TAF12	chr1:28613361-28642991	True	True	False
TAF12	chr1:28618030-28621913	True	True	False
TAF12	chr1:28618030-28642991	True	True	False
TAF12	chr1:28622165-28623941	True	False	True
TAF12	chr1:28622165-28623945	True	True	False
TAF12	chr1:28622165-28642654	True	True	False
TAF12	chr1:28622165-28642655	False	False	True
TAF12	chr1:28622165-28642921	True	True	False
TAF12	chr1:28622165-28642922	False	False	True
TAF12	chr1:28622165-28642991	True	True	False
TAF12	chr1:28622165-28642992	False	False	True
TAF12	chr1:28622165-28648204	True	True	False
TAF12	chr1:28624030-28642991	True	True	False
SRSF4	chr1:29148143-29149009	False	False	False
SRSF4	chr1:29148172-29149009	False	False	False
SRSF4	chr1:29149226-29150102	True	True	False
SRSF4	chr1:29149226-29150103	False	False	False
SRSF4	chr1:29149226-29154695	True	True	False
SRSF4	chr1:29149226-29154696	False	False	False
SRSF4	chr1:29150192-29154695	True	True	False
SRSF4	chr1:29150192-29154696	False	False	False
SRSF4	chr1:29154910-29159373	True	True	False
SRSF4	chr1:29159486-29159863	True	False	False
SRSF4	chr1:29159486-29159864	False	False	False
SRSF4	chr1:29159486-29160374	True	True	False
SRSF4	chr1:29159486-29160375	False	False	False
SRSF4	chr1:29160058-29160374	True	False	False
SRSF4	chr1:29160058-29160375	False	False	False
SRSF4	chr1:29160091-29160374	True	False	False
SRSF4	chr1:29160517-29165889	True	False	False
SRSF4	chr1:29160517-29165890	False	False	False
SRSF4	chr1:29160517-29181645	True	True	False
SRSF4	chr1:29160517-29181646	False	False	False
SRSF4	chr1:29160795-29165890	False	False	False
SRSF4	chr1:29165357-29165890	False	False	False
SRSF4	chr1:29166064-29166728	True	False	False
SRSF4	chr1:29166866-29168502	True	False	False
SRSF4	chr1:29166866-29168503	False	False	False
SRSF4	chr1:29166912-29168502	True	False	False
SRSF4	chr1:29166912-29168503	False	False	False
SRSF4	chr1:29168638-29170423	False	False	False
SRSF4	chr1:29168638-29181645	True	False	False
SRSF4	chr1:29168638-29181646	False	False	False
MECR	chr1:29194179-29195940	True	True	False
MECR	chr1:29196013-29196197	True	True	False
MECR	chr1:29196013-29196198	False	True	False
MECR	chr1:29196042-29196197	True	True	False
MECR	chr1:29196042-29196198	False	False	False
MECR	chr1:29196258-29200515	True	True	False
MECR	chr1:29200589-29201373	True	True	False
MECR	chr1:29200589-29201374	False	True	False
MECR	chr1:29200589-29201942	True	True	False
MECR	chr1:29200589-29201943	False	False	False
MECR	chr1:29201518-29201942	True	True	False
MECR	chr1:29201518-29201943	False	False	False
MECR	chr1:29202045-29203130	True	True	False
MECR	chr1:29202045-29203131	False	False	False
MECR	chr1:29202045-29206761	True	False	False
MECR	chr1:29202045-29206762	False	False	False
MECR	chr1:29203233-29206761	True	True	False
MECR	chr1:29203233-29206762	False	False	False
MECR	chr1:29206905-29216004	True	True	False
MECR	chr1:29216136-29216587	True	True	False
MECR	chr1:29216685-29220716	True	False	True
MECR	chr1:29216685-29220834	False	False	True
MECR	chr1:29216685-29220837	True	True	False
MECR	chr1:29216685-29220838	False	False	True
MECR	chr1:29216685-29223140	False	False	True
MECR	chr1:29216685-29230730	True	True	False
MECR	chr1:29216685-29230731	False	True	False
MECR	chr1:29216812-29220833	True	False	False
MECR	chr1:29216812-29220834	False	False	False
MECR	chr1:29216812-29220837	True	False	False
MECR	chr1:29216812-29220838	False	False	False
MECR	chr1:29216812-29228880	True	False	False
MECR	chr1:29216812-29230730	True	True	False
MECR	chr1:29216812-29230731	False	False	False
MECR	chr1:29220919-29230731	False	True	False
MECR	chr1:29220921-29221074	True	False	False
MECR	chr1:29220921-29223139	True	False	False
MECR	chr1:29220921-29223140	False	False	False
MECR	chr1:29220921-29230354	True	False	False
MECR	chr1:29220921-29230730	True	True	False
MECR	chr1:29220921-29230731	False	True	False
MECR	chr1:29221200-29223139	True	False	False
MECR	chr1:29223260-29230730	True	False	False
MECR	chr1:29223260-29230731	False	False	False
MECR	chr1:29226315-29230731	False	False	False
MECR	chr1:29229054-29230730	True	False	False
MECR	chr1:29230406-29230730	True	False	False
MECR	chr1:29230406-29230731	False	False	False
MATN1	chr1:30713631-30714246	True	True	False
MATN1	chr1:30714327-30715156	True	True	False
MATN1	chr1:30715309-30715908	True	True	False
MATN1	chr1:30716325-30716789	True	True	False
MATN1	chr1:30716325-30716790	False	False	False
MATN1	chr1:30716325-30718735	False	False	False
MATN1	chr1:30716915-30718734	True	True	False
MATN1	chr1:30716915-30718735	False	False	False
MATN1	chr1:30718957-30721404	True	True	False
MATN1	chr1:30721751-30723457	True	True	False
LAPTM5	chr1:30733917-30735172	True	True	False
LAPTM5	chr1:30735265-30737603	True	True	False
LAPTM5	chr1:30737699-30738939	True	True	False
LAPTM5	chr1:30739062-30739808	True	True	False
LAPTM5	chr1:30739937-30741639	True	True	False
LAPTM5	chr1:30739937-30741640	False	False	False
LAPTM5	chr1:30739937-30757659	False	True	False
LAPTM5	chr1:30741716-30742455	True	True	False
LAPTM5	chr1:30742549-30745917	True	False	False
LAPTM5	chr1:30742549-30745918	False	False	False
LAPTM5	chr1:30742549-30756396	False	False	False
LAPTM5	chr1:30742549-30757658	True	True	False
LAPTM5	chr1:30742549-30757659	False	True	False
SDC3	chr1:30873377-30874296	True	True	False
SDC3	chr1:30874588-30876551	True	True	False
SDC3	chr1:30877165-30878622	True	True	False
SDC3	chr1:30878740-30878928	True	False	False
SDC3	chr1:30878740-30881357	True	False	False
SDC3	chr1:30878740-30881358	False	False	False
SDC3	chr1:30878740-30887606	False	False	False
SDC3	chr1:30878740-30908448	True	True	False
SDC3	chr1:30878740-30908449	False	True	False
SDC3	chr1:30879012-30879976	True	False	False
SDC3	chr1:30880014-30880601	True	False	False
PUM1	chr1:30933342-30935542	False	False	False
PUM1	chr1:30933342-30936642	True	True	False
PUM1	chr1:30933342-30936643	False	False	False
PUM1	chr1:30936835-30941150	True	True	False
PUM1	chr1:30941272-30941626	False	False	False
PUM1	chr1:30941272-30941921	True	False	False
PUM1	chr1:30941272-30941997	True	True	False
PUM1	chr1:30941272-30941998	False	False	False
PUM1	chr1:30941272-30945345	True	True	False
PUM1	chr1:30941272-30945346	False	False	False
PUM1	chr1:30941667-30941998	False	False	False
PUM1	chr1:30942123-30945345	True	True	False
PUM1	chr1:30942123-30945346	False	False	False
PUM1	chr1:30942123-30950132	True	True	False
PUM1	chr1:30942123-30950133	False	False	False
PUM1	chr1:30945483-30949001	False	False	False
PUM1	chr1:30945483-30950126	True	True	False
PUM1	chr1:30945483-30950127	False	False	False
PUM1	chr1:30945483-30950132	True	True	False
PUM1	chr1:30945483-30950133	False	False	False
PUM1	chr1:30950261-30952233	True	True	False
PUM1	chr1:30952363-30953713	True	True	False
PUM1	chr1:30953818-30964673	True	False	False
PUM1	chr1:30953981-30954944	False	False	False
PUM1	chr1:30953981-30964673	True	True	False
PUM1	chr1:30953981-30964674	False	False	False
PUM1	chr1:30953981-30965981	True	True	False
PUM1	chr1:30953981-30965982	False	False	False
PUM1	chr1:30955060-30964674	False	False	False
PUM1	chr1:30964910-30965981	True	True	False
PUM1	chr1:30964910-30965982	False	False	False
PUM1	chr1:30966197-30967099	False	False	False
PUM1	chr1:30966197-30967166	True	True	False
PUM1	chr1:30966197-30967167	False	False	False
PUM1	chr1:30966278-30967098	True	False	False
PUM1	chr1:30966278-30967099	False	False	False
PUM1	chr1:30966278-30967166	True	True	False
PUM1	chr1:30966278-30967167	False	False	False
PUM1	chr1:30967310-30968296	True	False	False
PUM1	chr1:30967310-30968297	False	False	False
PUM1	chr1:30967310-30968353	True	True	False
PUM1	chr1:30967310-30968354	False	False	False
PUM1	chr1:30967310-30968375	False	False	False
PUM1	chr1:30968492-30974650	True	True	False
PUM1	chr1:30974802-30980061	True	True	False
PUM1	chr1:30974802-30980062	False	False	False
PUM1	chr1:30974802-30981311	True	True	False
PUM1	chr1:30974802-30981312	False	False	False
PUM1	chr1:30980163-30981311	True	True	False
PUM1	chr1:30980163-30981312	False	False	False
PUM1	chr1:30980166-30981311	True	True	False
PUM1	chr1:30980166-30981312	False	False	False
PUM1	chr1:30980178-30981311	True	True	False
PUM1	chr1:30980178-30981312	False	False	False
PUM1	chr1:30981405-30981916	True	False	False
PUM1	chr1:30981405-30988309	False	False	False
PUM1	chr1:30981405-30992389	True	True	False
PUM1	chr1:30981405-30992390	False	False	False
PUM1	chr1:30981405-31005853	False	False	False
PUM1	chr1:30981405-31006993	True	True	False
PUM1	chr1:30981405-31028795	True	True	False
PUM1	chr1:30981405-31028796	False	False	False
PUM1	chr1:30988380-30992390	False	False	False
PUM1	chr1:30992660-30995053	True	True	False
PUM1	chr1:30995220-31005852	True	True	False
PUM1	chr1:30995220-31005853	False	False	False
PUM1	chr1:30995220-31028795	True	True	False
PUM1	chr1:30995220-31028796	False	False	False
PUM1	chr1:31006031-31006993	True	True	False
PUM1	chr1:31007099-31028796	False	True	False
PUM1	chr1:31007102-31028795	True	True	False
PUM1	chr1:31007102-31028796	False	True	False
PUM1	chr1:31028864-31055312	True	False	False
PUM1	chr1:31028864-31055313	False	False	False
PUM1	chr1:31028864-31059203	True	True	False
PUM1	chr1:31028864-31059204	False	False	False
PUM1	chr1:31028864-31059298	True	False	False
PUM1	chr1:31028864-31059299	False	True	False
PUM1	chr1:31055380-31059203	True	False	False
PUM1	chr1:31055380-31059204	False	False	False
PUM1	chr1:31059577-31061666	True	True	False
PUM1	chr1:31059577-31065615	True	True	False
PUM1	chr1:31059577-31065616	False	True	False
PUM1	chr1:31059577-31065688	True	True	False
PUM1	chr1:31059577-31065689	False	True	False
SNRNP40	chr1:31260121-31260954	True	False	False
SNRNP40	chr1:31260121-31260955	False	False	False
SNRNP40	chr1:31260121-31261528	True	True	False
SNRNP40	chr1:31260121-31261529	False	False	False
SNRNP40	chr1:31261632-31267870	True	True	False
SNRNP40	chr1:31267932-31269157	True	True	False
SNRNP40	chr1:31269240-31271378	True	True	False
SNRNP40	chr1:31271499-31281373	True	True	False
SNRNP40	chr1:31281496-31289253	True	True	False
SNRNP40	chr1:31289419-31291912	True	True	False
SNRNP40	chr1:31292006-31293218	True	True	False
SNRNP40	chr1:31293348-31296610	True	True	False
FABP3	chr1:31360830-31367393	False	False	False
FABP3	chr1:31365939-31367392	True	True	False
FABP3	chr1:31365939-31367393	False	False	False
FABP3	chr1:31367494-31369069	True	True	False
FABP3	chr1:31367494-31369070	False	False	False
FABP3	chr1:31367494-31369384	True	True	False
FABP3	chr1:31367494-31369385	False	False	False
FABP3	chr1:31369136-31369384	True	False	False
FABP3	chr1:31369136-31369385	False	True	False
FABP3	chr1:31369557-31372941	True	True	False
FABP3	chr1:31373041-31376355	True	True	False
FABP3	chr1:31376427-31376721	True	True	False
PEF1	chr1:31630098-31630550	False	False	True
PEF1	chr1:31630223-31630550	False	False	True
PEF1	chr1:31630714-31632495	False	True	False
PEF1	chr1:31630720-31632495	False	True	False
PEF1	chr1:31630732-31632494	True	False	False
PEF1	chr1:31630732-31632495	False	True	False
PEF1	chr1:31630750-31632495	False	True	False
PEF1	chr1:31630842-31632494	True	True	False
PEF1	chr1:31630842-31632495	False	False	False
PEF1	chr1:31632638-31633158	True	True	False
PEF1	chr1:31633314-31634833	True	False	False
PEF1	chr1:31633314-31635221	True	True	False
PEF1	chr1:31633314-31635222	False	False	False
PEF1	chr1:31633314-31644840	True	True	False
PEF1	chr1:31633314-31644841	False	True	False
PEF1	chr1:31634943-31635221	True	False	False
PEF1	chr1:31634943-31635222	False	False	False
PEF1	chr1:31635522-31644122	True	False	False
PEF1	chr1:31635522-31644189	True	False	False
PEF1	chr1:31635522-31644261	True	False	False
PEF1	chr1:31635522-31644379	True	False	False
PEF1	chr1:31635522-31644840	True	True	False
PEF1	chr1:31635522-31644841	False	True	False
COL16A1	chr1:31652853-31653598	True	True	False
COL16A1	chr1:31653676-31653866	True	True	False
COL16A1	chr1:31654043-31654791	True	True	False
COL16A1	chr1:31654858-31655313	True	True	False
COL16A1	chr1:31655502-31656097	True	False	False
COL16A1	chr1:31655502-31656098	False	False	False
COL16A1	chr1:31655502-31656399	True	True	False
COL16A1	chr1:31655502-31656400	False	False	False
COL16A1	chr1:31656444-31657032	True	True	False
COL16A1	chr1:31657068-31658487	True	True	False
COL16A1	chr1:31658577-31658913	True	True	False
COL16A1	chr1:31658964-31660584	True	True	False
COL16A1	chr1:31660638-31661065	True	True	False
COL16A1	chr1:31661119-31661413	True	True	False
COL16A1	chr1:31661458-31661659	True	True	False
COL16A1	chr1:31661704-31662333	True	True	False
COL16A1	chr1:31662387-31662586	True	True	False
COL16A1	chr1:31662387-31662587	False	True	False
COL16A1	chr1:31662387-31665171	True	True	False
COL16A1	chr1:31662387-31665172	False	True	False
COL16A1	chr1:31662658-31665171	True	True	False
COL16A1	chr1:31662658-31665172	False	True	False
COL16A1	chr1:31665234-31665503	True	True	False
COL16A1	chr1:31665234-31665504	False	True	False
COL16A1	chr1:31665234-31665582	True	True	False
COL16A1	chr1:31665234-31665583	False	True	False
COL16A1	chr1:31665618-31665881	True	True	False
COL16A1	chr1:31665935-31666036	True	True	False
COL16A1	chr1:31666081-31667574	True	True	False
COL16A1	chr1:31667628-31668164	True	True	False
COL16A1	chr1:31668218-31668801	True	True	False
COL16A1	chr1:31668855-31669810	True	False	False
COL16A1	chr1:31668855-31670555	True	False	False
COL16A1	chr1:31668855-31670556	False	False	False
COL16A1	chr1:31668855-31670601	True	True	False
COL16A1	chr1:31668855-31670602	False	False	False
COL16A1	chr1:31668855-31671614	True	True	False
COL16A1	chr1:31670646-31671614	True	True	False
COL16A1	chr1:31671659-31672415	True	True	False
COL16A1	chr1:31672502-31672595	True	True	False
COL16A1	chr1:31672637-31672723	True	True	False
COL16A1	chr1:31672840-31673023	True	False	False
COL16A1	chr1:31672840-31673030	True	False	False
COL16A1	chr1:31672840-31675006	True	True	False
COL16A1	chr1:31675039-31675257	True	True	False
COL16A1	chr1:31675311-31679631	True	True	False
COL16A1	chr1:31679685-31679803	True	True	False
COL16A1	chr1:31679685-31679804	False	False	False
COL16A1	chr1:31679685-31680041	True	True	False
COL16A1	chr1:31679685-31680042	False	False	False
COL16A1	chr1:31679851-31680041	True	True	False
COL16A1	chr1:31679851-31680042	False	True	False
COL16A1	chr1:31680101-31680904	True	True	False
COL16A1	chr1:31680931-31681022	True	True	False
COL16A1	chr1:31681067-31682933	True	True	False
COL16A1	chr1:31683002-31683193	True	True	False
COL16A1	chr1:31683247-31683333	True	True	False
COL16A1	chr1:31683369-31683706	True	True	False
COL16A1	chr1:31683748-31683949	True	True	False
COL16A1	chr1:31684003-31684108	True	True	False
COL16A1	chr1:31684003-31684109	False	False	False
COL16A1	chr1:31684003-31684522	True	True	False
COL16A1	chr1:31684003-31684523	False	False	False
COL16A1	chr1:31684231-31684522	True	True	False
COL16A1	chr1:31684231-31684523	False	False	False
COL16A1	chr1:31684630-31684820	True	True	False
COL16A1	chr1:31684856-31685638	True	True	False
COL16A1	chr1:31684856-31685639	False	False	False
COL16A1	chr1:31685133-31685639	False	False	False
COL16A1	chr1:31685770-31686090	True	True	False
COL16A1	chr1:31686135-31686243	True	True	False
COL16A1	chr1:31686279-31688466	True	True	False
COL16A1	chr1:31688502-31688860	True	True	False
COL16A1	chr1:31688971-31689049	True	True	False
COL16A1	chr1:31688971-31689050	False	False	False
COL16A1	chr1:31688971-31689741	False	False	False
COL16A1	chr1:31689085-31689331	True	False	False
COL16A1	chr1:31689085-31689460	True	False	False
COL16A1	chr1:31689085-31689740	True	True	False
COL16A1	chr1:31689085-31689741	False	False	False
COL16A1	chr1:31689359-31689460	True	False	False
COL16A1	chr1:31689851-31690366	True	True	False
COL16A1	chr1:31690393-31690528	True	True	False
COL16A1	chr1:31690573-31691187	True	True	False
COL16A1	chr1:31691226-31691416	True	True	False
COL16A1	chr1:31691512-31691597	True	True	False
COL16A1	chr1:31691642-31692004	True	True	False
COL16A1	chr1:31692067-31692473	True	True	False
COL16A1	chr1:31692509-31692597	True	True	False
COL16A1	chr1:31692642-31692766	True	True	False
COL16A1	chr1:31692808-31693091	True	True	False
COL16A1	chr1:31693154-31694143	True	True	False
COL16A1	chr1:31693154-31695185	True	True	False
COL16A1	chr1:31694170-31695185	True	True	False
COL16A1	chr1:31695221-31695760	True	True	False
COL16A1	chr1:31695787-31696087	True	True	False
COL16A1	chr1:31696141-31696962	True	True	False
COL16A1	chr1:31697088-31697219	True	True	False
COL16A1	chr1:31697300-31697905	True	True	False
COL16A1	chr1:31697300-31697906	False	False	False
COL16A1	chr1:31697300-31699813	False	False	False
COL16A1	chr1:31698172-31698482	True	True	False
COL16A1	chr1:31698172-31698483	False	False	False
COL16A1	chr1:31698172-31699813	False	False	False
COL16A1	chr1:31698606-31698750	False	False	False
COL16A1	chr1:31698606-31699812	True	True	False
COL16A1	chr1:31698606-31699813	False	False	False
COL16A1	chr1:31699930-31700040	True	True	False
COL16A1	chr1:31700115-31702120	True	True	False
COL16A1	chr1:31700115-31702121	False	True	False
COL16A1	chr1:31700115-31703836	True	False	False
COL16A1	chr1:31700115-31707659	False	False	False
COL16A1	chr1:31702227-31703836	True	True	False
COL16A1	chr1:31702227-31703837	False	False	True
COL16A1	chr1:31702227-31707659	False	False	True
ADGRB2	chr1:31727605-31728024	True	True	False
ADGRB2	chr1:31727605-31728025	False	False	False
ADGRB2	chr1:31727605-31728181	True	True	False
ADGRB2	chr1:31727605-31728182	False	False	False
ADGRB2	chr1:31728081-31728181	True	True	False
ADGRB2	chr1:31728081-31728182	False	False	False
ADGRB2	chr1:31728277-31728597	True	True	False
ADGRB2	chr1:31728277-31728598	False	False	False
ADGRB2	chr1:31728280-31728597	True	True	False
ADGRB2	chr1:31728280-31728598	False	False	False
ADGRB2	chr1:31728633-31730799	True	True	False
ADGRB2	chr1:31731419-31732114	True	True	False
ADGRB2	chr1:31732154-31732516	True	True	False
ADGRB2	chr1:31732612-31732971	True	True	False
ADGRB2	chr1:31733143-31735182	True	True	False
ADGRB2	chr1:31733143-31735183	False	False	False
ADGRB2	chr1:31733143-31735579	True	True	False
ADGRB2	chr1:31733143-31735580	False	False	False
ADGRB2	chr1:31735281-31735579	True	True	False
ADGRB2	chr1:31735281-31735580	False	False	False
ADGRB2	chr1:31735665-31735826	True	True	False
ADGRB2	chr1:31735893-31736320	True	True	False
ADGRB2	chr1:31736390-31736572	True	True	False
ADGRB2	chr1:31736723-31737428	True	True	False
ADGRB2	chr1:31737531-31737651	True	True	False
ADGRB2	chr1:31737755-31738199	True	True	False
ADGRB2	chr1:31738326-31738586	True	True	False
ADGRB2	chr1:31738630-31738831	True	True	False
ADGRB2	chr1:31738937-31739307	True	True	False
ADGRB2	chr1:31739635-31739925	True	True	False
ADGRB2	chr1:31740034-31740109	True	True	False
ADGRB2	chr1:31740034-31741623	True	False	False
ADGRB2	chr1:31740178-31740346	True	True	False
ADGRB2	chr1:31740541-31741372	True	True	False
ADGRB2	chr1:31741479-31741623	True	True	False
ADGRB2	chr1:31741725-31741799	True	True	False
ADGRB2	chr1:31741967-31742052	True	True	False
ADGRB2	chr1:31742217-31742837	True	True	False
ADGRB2	chr1:31742217-31742838	False	False	False
ADGRB2	chr1:31742217-31744192	True	True	False
ADGRB2	chr1:31742217-31744193	False	False	False
ADGRB2	chr1:31743002-31743458	True	False	False
ADGRB2	chr1:31743002-31744192	True	True	False
ADGRB2	chr1:31743002-31744193	False	False	False
ADGRB2	chr1:31743002-31744647	True	True	False
ADGRB2	chr1:31744357-31744647	True	True	False
ADGRB2	chr1:31744731-31755998	True	True	False
ADGRB2	chr1:31756815-31757200	True	True	False
ADGRB2	chr1:31756815-31759320	True	True	False
ADGRB2	chr1:31756815-31763883	True	True	False
ADGRB2	chr1:31756815-31764679	True	True	False
ADGRB2	chr1:31757281-31757381	True	True	False
ADGRB2	chr1:31757511-31760682	True	True	False
ADGRB2	chr1:31757511-31763883	True	True	False
PTP4A2	chr1:31908960-31910037	True	True	False
PTP4A2	chr1:31908960-31910038	False	False	True
PTP4A2	chr1:31908960-31911695	True	True	False
PTP4A2	chr1:31908960-31911696	False	False	False
PTP4A2	chr1:31908960-31915895	False	True	False
PTP4A2	chr1:31910112-31911695	True	True	False
PTP4A2	chr1:31910112-31911696	False	False	True
PTP4A2	chr1:31910112-31915894	True	True	False
PTP4A2	chr1:31911826-31912980	True	True	False
PTP4A2	chr1:31911826-31915894	True	True	False
PTP4A2	chr1:31911826-31915895	False	False	False
PTP4A2	chr1:31911826-31918969	True	True	False
PTP4A2	chr1:31911826-31918970	False	False	False
PTP4A2	chr1:31911826-31937987	False	False	False
PTP4A2	chr1:31913023-31913786	True	False	False
PTP4A2	chr1:31913023-31915894	True	False	False
PTP4A2	chr1:31913023-31915895	False	True	False
PTP4A2	chr1:31913843-31915894	True	False	False
PTP4A2	chr1:31915987-31918969	True	True	False
PTP4A2	chr1:31915987-31918970	False	False	False
PTP4A2	chr1:31919658-31924017	True	False	False
PTP4A2	chr1:31919658-31930038	True	True	False
PTP4A2	chr1:31919658-31930932	True	True	False
PTP4A2	chr1:31919658-31930933	False	False	False
